"","ym","ticker","last_price","volatil","volume"
"15051",2007-03-19,"MSFT",21.958136,0.000334702532737077,49412000
"15052",2007-03-20,"AAPL",11.852107,1.47501757419415e-05,122229100
"15053",2007-03-20,"AMZN",38.580002,1.14314329973893e-05,3801300
"15054",2007-03-20,"GOOG",222.417966,1.90111187137421e-05,6868600
"15055",2007-03-20,"MSFT",21.966027,1.29143676408593e-07,47902400
"15056",2007-03-21,"AAPL",12.161755,0.000682567225801038,171724000
"15057",2007-03-21,"AMZN",39.799999,0.000999983959926449,4996400
"15058",2007-03-21,"GOOG",228.047341,0.000640590701710652,11639900
"15059",2007-03-21,"MSFT",22.502553,0.000596593502552806,72808200
"15060",2007-03-22,"AAPL",12.173416,9.19346210350361e-07,140373100
"15061",2007-03-22,"AMZN",39.490002,6.06664887490557e-05,5331500
"15062",2007-03-22,"GOOG",230.789611,0.00014460070140355,11403900
"15063",2007-03-22,"MSFT",22.305301,7.68385647499638e-05,47934900
"15064",2007-03-23,"AAPL",12.116409,2.19296372045655e-05,112721000
"15065",2007-03-23,"AMZN",38.98,0.000166789784270778,2941500
"15066",2007-03-23,"GOOG",230.684709,2.06602240185558e-07,8253300
"15067",2007-03-23,"MSFT",22.108049,7.82035835337053e-05,50519800
"15068",2007-03-26,"AAPL",12.418283,0.000620731191519055,216246800
"15069",2007-03-26,"AMZN",39.009998,5.92244357857255e-07,3521100
"15070",2007-03-26,"GOOG",232.268134,4.71148029177509e-05,9455800
"15071",2007-03-26,"MSFT",22.26585,5.09470057903278e-05,47491500
"15072",2007-03-27,"AAPL",12.367755,1.65554546195042e-05,233013200
"15073",2007-03-27,"AMZN",39.369999,8.51639033063797e-05,3993600
"15074",2007-03-27,"GOOG",231.578821,8.80752077706589e-06,7510300
"15075",2007-03-27,"MSFT",21.871345,0.000313925406837109,58979800
"15076",2007-03-28,"AAPL",12.080132,0.000540835856233629,235584300
"15077",2007-03-28,"AMZN",39.34,5.80607642968085e-07,6202200
"15078",2007-03-28,"GOOG",230.70968,1.40858415150773e-05,9217500
"15079",2007-03-28,"MSFT",21.808224,8.32907473154775e-06,46947000
"15080",2007-03-29,"AAPL",12.146208,2.99187971528399e-05,181430900
"15081",2007-03-29,"AMZN",39.810001,0.000142734465400639,6405200
"15082",2007-03-29,"GOOG",230.230171,4.31978261457676e-06,8006800
"15083",2007-03-29,"MSFT",21.895016,1.58386730426533e-05,42629900
"15084",2007-03-30,"AAPL",12.037377,8.02830404275708e-05,150139500
"15085",2007-03-30,"AMZN",39.790001,2.52392017007104e-07,5996900
"15086",2007-03-30,"GOOG",228.851547,3.58564423757576e-05,6785600
"15087",2007-03-30,"MSFT",21.989697,1.86997215044287e-05,47061000
"15088",2007-04-02,"AAPL",12.133252,6.34376416010162e-05,125498100
"15089",2007-04-02,"AMZN",40.419998,0.00025068541235016,7091300
"15090",2007-04-02,"GOOG",229.036364,6.52192991716633e-07,6922700
"15091",2007-04-02,"MSFT",21.887125,2.17580092483393e-05,41977600
"15092",2007-04-03,"AAPL",12.243378,8.23806652452352e-05,145983600
"15093",2007-04-03,"AMZN",41.189999,0.000362902535913165,5968200
"15094",2007-04-03,"GOOG",236.064346,0.000941569538676874,13052300
"15095",2007-04-03,"MSFT",21.989697,2.19624209286868e-05,39821300
"15096",2007-04-04,"AAPL",12.213579,5.92380650515267e-06,119196000
"15097",2007-04-04,"AMZN",41.529999,6.81356292758335e-05,4064700
"15098",2007-04-04,"GOOG",235.275136,1.11769771323443e-05,7585800
"15099",2007-04-04,"MSFT",22.486773,0.000510983762035041,63244200
"15100",2007-04-05,"AAPL",12.266698,1.89153285595414e-05,88879000
"15101",2007-04-05,"AMZN",41.68,1.30456122914285e-05,3288400
"15102",2007-04-05,"GOOG",235.519886,1.08216462888353e-06,5451900
"15103",2007-04-05,"MSFT",22.526223,3.07779538075371e-06,30131200
"15104",2007-04-09,"AAPL",12.133252,0.000118346596964981,103335400
"15105",2007-04-09,"AMZN",41.66,2.30252614748765e-07,4182700
"15106",2007-04-09,"GOOG",233.871525,4.89834642439471e-05,6147100
"15107",2007-04-09,"MSFT",22.542003,4.90723933114772e-07,31384600
"15108",2007-04-10,"AAPL",12.210988,4.10478055201175e-05,88116700
"15109",2007-04-10,"AMZN",41.860001,2.30476050441715e-05,3421800
"15110",2007-04-10,"GOOG",233.017379,1.33385778450731e-05,5980800
"15111",2007-04-10,"MSFT",22.407872,3.54057108604568e-05,38643100
"15112",2007-04-11,"AAPL",11.995919,0.000310208734965374,137254600
"15113",2007-04-11,"AMZN",41.68,1.84906154618669e-05,5078400
"15114",2007-04-11,"GOOG",232.033359,1.78332798571337e-05,7652500
"15115",2007-04-11,"MSFT",22.17906,0.00010426927753364,44050200
"15116",2007-04-12,"AAPL",11.944095,1.86635739600993e-05,164168900
"15117",2007-04-12,"AMZN",42.27,0.000200377337985052,4754500
"15118",2007-04-12,"GOOG",233.461941,3.79061339841978e-05,5436000
"15119",2007-04-12,"MSFT",22.518334,0.00023399947692709,43762100
"15120",2007-04-13,"AAPL",11.691454,0.000447405342151905,179985400
"15121",2007-04-13,"AMZN",42.41,1.0969619805849e-05,3610000
"15122",2007-04-13,"GOOG",232.912492,5.53888809245901e-06,5610400
"15123",2007-04-13,"MSFT",22.573564,6.01558092487722e-06,36002900
"15124",2007-04-16,"AAPL",11.84563,0.000173898764879995,152258400
"15125",2007-04-16,"AMZN",45.200001,0.00432784973002235,13444000
"15126",2007-04-16,"GOOG",236.89851,0.000292882179009535,10193800
"15127",2007-04-16,"MSFT",22.668245,1.75924128104426e-05,30740100
"15128",2007-04-17,"AAPL",11.705705,0.000139532155931036,187980100
"15129",2007-04-17,"AMZN",45.07,8.2721137389385e-06,7398900
"15130",2007-04-17,"GOOG",236.164245,9.60684970146956e-06,6444200
"15131",2007-04-17,"MSFT",22.762926,1.74457593180567e-05,33170200
"15132",2007-04-18,"AAPL",11.712183,3.06257502917353e-07,116011000
"15133",2007-04-18,"AMZN",44.990002,3.15052654281518e-06,4996400
"15134",2007-04-18,"GOOG",237.767636,4.60946572428576e-05,11383400
"15135",2007-04-18,"MSFT",22.565674,7.50907872725111e-05,41778400
"15136",2007-04-19,"AAPL",11.695341,2.06781474109109e-06,106478400
"15137",2007-04-19,"AMZN",44.639999,6.05217543922361e-05,4809700
"15138",2007-04-19,"GOOG",235.58981,8.38959269760713e-05,22101700
"15139",2007-04-19,"MSFT",22.636685,9.90272315063811e-06,43648800
"15140",2007-04-20,"AAPL",11.786032,6.01315783221172e-05,130694900
"15141",2007-04-20,"AMZN",44.950001,4.82259330666888e-05,5980500
"15142",2007-04-20,"GOOG",240.999421,0.000527253011792895,24414100
"15143",2007-04-20,"MSFT",22.897058,0.00013230194810789,60311500
"15144",2007-04-23,"AAPL",12.115113,0.000779597405115761,195072500
"15145",2007-04-23,"AMZN",44.77,1.60357923632271e-05,7088600
"15146",2007-04-23,"GOOG",239.301104,4.96598628027677e-05,11391600
"15147",2007-04-23,"MSFT",22.707696,6.83953057373675e-05,41739100
"15148",2007-04-24,"AAPL",12.080132,8.33699425959005e-06,263813200
"15149",2007-04-24,"AMZN",44.75,1.99565655329521e-07,19887600
"15150",2007-04-24,"GOOG",238.526888,1.04673050259807e-05,7417000
"15151",2007-04-24,"MSFT",22.715586,1.20727960358798e-07,34236700
"15152",2007-04-25,"AAPL",12.353503,0.000512107956191281,296786000
"15153",2007-04-25,"AMZN",56.810001,0.0726287564657787,104329200
"15154",2007-04-25,"GOOG",238.756659,9.27931129990603e-07,7963300
"15155",2007-04-25,"MSFT",22.873387,4.82582548166995e-05,39475000
"15156",2007-04-26,"AAPL",12.805666,0.00133970689698844,434444500
"15157",2007-04-26,"AMZN",62.779999,0.0110432976389905,62179500
"15158",2007-04-26,"GOOG",240.350059,4.45388131103553e-05,8280600
"15159",2007-04-26,"MSFT",22.960179,1.43978762492152e-05,68760300
"15160",2007-04-27,"AAPL",12.94559,0.00011939333488514,174850900
"15161",2007-04-27,"AMZN",62.599998,8.22067022712097e-06,50733400
"15162",2007-04-27,"GOOG",239.266142,2.03377820714696e-05,5873200
"15163",2007-04-27,"MSFT",23.764969,0.00122861157805618,128298800
"15164",2007-04-30,"AAPL",12.930043,1.4422797316621e-06,154127400
"15165",2007-04-30,"AMZN",61.330002,0.000411581710305315,23979200
"15166",2007-04-30,"GOOG",235.45495,0.000253722605447769,7309600
"15167",2007-04-30,"MSFT",23.622947,3.57138560846625e-05,67788800
"15168",2007-05-01,"AAPL",12.887289,1.09333579665644e-05,133130900
"15169",2007-05-01,"AMZN",62.040001,0.000134019969996353,18519000
"15170",2007-05-01,"GOOG",234.266131,2.54926993863182e-05,7343800
"15171",2007-05-01,"MSFT",23.985891,0.000236053851783194,73539300
"15172",2007-05-02,"AAPL",13.006483,8.55432317005518e-05,126286300
"15173",2007-05-02,"AMZN",61.18,0.000192156163926982,14427200
"15174",2007-05-02,"GOOG",232.657735,4.71375448475851e-05,6148300
"15175",2007-05-02,"MSFT",24.151583,4.77190038216424e-05,80686700
"15176",2007-05-03,"AAPL",13.007779,9.92865106000231e-09,144019400
"15177",2007-05-03,"AMZN",62.189999,0.000272535413109843,13482000
"15178",2007-05-03,"GOOG",236.379021,0.000255829785435648,7215200
"15179",2007-05-03,"MSFT",24.435626,0.000138317451576703,82036800
"15180",2007-05-04,"AAPL",13.060898,1.66760612532042e-05,95496800
"15181",2007-05-04,"AMZN",63.23,0.00027965746340079,14299300
"15182",2007-05-04,"GOOG",235.325077,1.98800380983324e-05,7929500
"15183",2007-05-04,"MSFT",24.112132,0.000175261095179096,104385900
"15184",2007-05-07,"AAPL",13.463829,0.000951733349697617,215389300
"15185",2007-05-07,"AMZN",60.82,0.00145273942092872,14808300
"15186",2007-05-07,"GOOG",233.401992,6.67821723195387e-05,6062700
"15187",2007-05-07,"MSFT",24.230483,2.40919880275321e-05,59889100
"15188",2007-05-08,"AAPL",13.611527,0.000120340567359924,195999300
"15189",2007-05-08,"AMZN",61.830002,0.000275772931614964,13551100
"15190",2007-05-08,"GOOG",233.172222,9.69119945620673e-07,5831900
"15191",2007-05-08,"MSFT",24.262044,1.69659181685002e-06,60551700
"15192",2007-05-09,"AAPL",13.847325,0.000300100373802466,179439400
"15193",2007-05-09,"AMZN",62.849998,0.000272143782175429,8874900
"15194",2007-05-09,"GOOG",234.391015,2.73216095039247e-05,7808800
"15195",2007-05-09,"MSFT",24.285715,9.5187175218513e-07,51735000
"15196",2007-05-10,"AAPL",13.906922,1.85232431151787e-05,299314400
"15197",2007-05-10,"AMZN",60.919998,0.000942983473820379,10052000
"15198",2007-05-10,"GOOG",230.504895,0.000274884653806229,7400100
"15199",2007-05-10,"MSFT",24.127913,4.22204850249543e-05,55398600
"15200",2007-05-11,"AAPL",14.088305,0.000170110501021804,163424100
"15201",2007-05-11,"AMZN",61.560001,0.000110368275979612,7919100
"15202",2007-05-11,"GOOG",233.13726,0.000130416310732687,5910100
"15203",2007-05-11,"MSFT",24.372505,0.000102764941659788,43425300
"15204",2007-05-14,"AAPL",14.168632,3.2509149275929e-05,162986600
"15205",2007-05-14,"AMZN",61.700001,5.17200379562368e-06,7760400
"15206",2007-05-14,"GOOG",230.659738,0.000112930607201077,7774300
"15207",2007-05-14,"MSFT",24.435626,6.70729495381018e-06,70188500
"15208",2007-05-15,"AAPL",13.930243,0.000283084820628079,238628600
"15209",2007-05-15,"AMZN",60.580002,0.00032950721437704,8702100
"15210",2007-05-15,"GOOG",228.771616,6.70064356108461e-05,8268800
"15211",2007-05-15,"MSFT",24.459373,9.44431721445932e-07,75013900
"15212",2007-05-16,"AAPL",13.906922,2.80270219210484e-06,281691900
"15213",2007-05-16,"AMZN",63.220001,0.00189910491631678,14485400
"15214",2007-05-16,"GOOG",236.069334,0.00101758307413009,13157500
"15215",2007-05-16,"MSFT",24.593939,3.02677435915147e-05,45833600
"15216",2007-05-17,"AAPL",14.178997,0.000382750034079113,183822800
"15217",2007-05-17,"AMZN",62.169998,0.000275849425033136,11870900
"15218",2007-05-17,"GOOG",235.245162,1.21886768285529e-05,9356100
"15219",2007-05-17,"MSFT",24.522698,8.39080891341896e-06,41045600
"15220",2007-05-18,"AAPL",14.254142,2.80872458910333e-05,155336300
"15221",2007-05-18,"AMZN",63.299999,0.000330366459314129,9799200
"15222",2007-05-18,"GOOG",234.925484,1.8466479055178e-06,7419400
"15223",2007-05-18,"MSFT",24.403964,2.34430275652257e-05,58453000
"15224",2007-05-21,"AAPL",14.508078,0.000317370376265113,159973100
"15225",2007-05-21,"AMZN",68.300003,0.00623926306684405,36468800
"15226",2007-05-21,"GOOG",235.065332,3.54366173521664e-07,12364700
"15227",2007-05-21,"MSFT",24.578107,5.09203397195201e-05,41836400
"15228",2007-05-22,"AAPL",14.710191,0.000194074614969736,143102400
"15229",2007-05-22,"AMZN",68.879997,7.21116704755387e-05,17211300
"15230",2007-05-22,"GOOG",237.692709,0.000124930253572286,7706700
"15231",2007-05-22,"MSFT",24.293145,0.000134424069609613,39999500
"15232",2007-05-23,"AAPL",14.625977,3.27741901064807e-05,227843700
"15233",2007-05-23,"AMZN",69,3.03527445925447e-06,42582500
"15234",2007-05-23,"GOOG",236.748655,1.57747306570245e-05,10158300
"15235",2007-05-23,"MSFT",24.206072,1.28469351221632e-05,46322500
"15236",2007-05-24,"AAPL",14.340946,0.000379782038003028,221840500
"15237",2007-05-24,"AMZN",69.349998,2.57295946238184e-05,23824600
"15238",2007-05-24,"GOOG",236.928484,5.769582897614e-07,8378400
"15239",2007-05-24,"MSFT",23.881531,0.000179758940019976,64046400
"15240",2007-05-25,"AAPL",14.720556,0.000700679946123829,158239900
"15241",2007-05-25,"AMZN",68.550003,0.000133070454288168,9987200
"15242",2007-05-25,"GOOG",241.518896,0.000375377969903393,10736900
"15243",2007-05-25,"MSFT",24.126915,0.000105576716952761,47726500
"15244",2007-05-29,"AAPL",14.815135,4.12801254242532e-05,161423500
"15245",2007-05-29,"AMZN",69.629997,0.000248214832075963,11730800
"15246",2007-05-29,"GOOG",243.312108,5.51265791316717e-05,10475000
"15247",2007-05-29,"MSFT",24.372302,0.000103442620498071,42373100
"15248",2007-05-30,"AAPL",15.387787,0.00149406790729693,369611200
"15249",2007-05-30,"AMZN",69.860001,1.09113383961696e-05,10576100
"15250",2007-05-30,"GOOG",249.051373,0.000556397427253524,14545800
"15251",2007-05-30,"MSFT",24.625602,0.00010801331071154,57376800
"15252",2007-05-31,"AAPL",15.701322,0.00041516403512288,324266600
"15253",2007-05-31,"AMZN",69.139999,0.000106220962058836,9310200
"15254",2007-05-31,"GOOG",248.706725,1.91502145791236e-06,17915400
"15255",2007-05-31,"MSFT",24.293145,0.000182262469796779,85290500
"15256",2007-06-01,"AAPL",15.339851,0.000529998305250034,221315500
"15257",2007-06-01,"AMZN",68.580002,6.56013328175185e-05,7014500
"15258",2007-06-01,"GOOG",249.950474,2.50086605479224e-05,9633800
"15259",2007-06-01,"MSFT",24.213988,1.06172285925971e-05,39469400
"15260",2007-06-04,"AAPL",15.71946,0.00061239370579341,221668300
"15261",2007-06-04,"AMZN",70.419998,0.000719844632823671,11380500
"15262",2007-06-04,"GOOG",253.282157,0.000177672173963747,14255200
"15263",2007-06-04,"MSFT",24.316891,1.80602362348394e-05,41434500
"15264",2007-06-05,"AAPL",15.893071,0.000121977360521385,230196400
"15265",2007-06-05,"AMZN",73.650002,0.00210384676011515,30442500
"15266",2007-06-05,"GOOG",259.161286,0.000538786601328745,20972400
"15267",2007-06-05,"MSFT",24.206072,2.07688455963302e-05,44265000
"15268",2007-06-06,"AAPL",16.018743,6.25261094203689e-05,278060300
"15269",2007-06-06,"AMZN",72.290001,0.000340983158642826,15591000
"15270",2007-06-06,"GOOG",258.866564,1.29325706230335e-06,15832400
"15271",2007-06-06,"MSFT",23.976519,8.99326320942224e-05,38217500
"15272",2007-06-07,"AAPL",16.074453,1.20950996114301e-05,478769900
"15273",2007-06-07,"AMZN",72.040001,1.19597900501574e-05,24138200
"15274",2007-06-07,"GOOG",257.273178,3.78869875707576e-05,21340600
"15275",2007-06-07,"MSFT",23.44617,0.000489272996110022,71971400
"15276",2007-06-08,"AAPL",16.128869,1.14598998645772e-05,310420600
"15277",2007-06-08,"AMZN",73.239998,0.000277467997765331,10204500
"15278",2007-06-08,"GOOG",257.487939,6.96821933999946e-07,12764000
"15279",2007-06-08,"MSFT",23.786542,0.000210748180551981,61346200
"15280",2007-06-11,"AAPL",15.571762,0.00119307954970213,468564600
"15281",2007-06-11,"AMZN",71.169998,0.000798811012316339,11159100
"15282",2007-06-11,"GOOG",255.41503,6.48106970155704e-05,9330100
"15283",2007-06-11,"MSFT",23.762796,9.9659408669635e-07,48467400
"15284",2007-06-12,"AAPL",15.596379,2.49916388711492e-06,356641600
"15285",2007-06-12,"AMZN",70.07,0.000238885551873693,11829500
"15286",2007-06-12,"GOOG",252.133303,0.000165086667395411,12887000
"15287",2007-06-12,"MSFT",23.62823,3.20682755663527e-05,56981800
"15288",2007-06-13,"AAPL",15.223248,0.000572367681663505,430338300
"15289",2007-06-13,"AMZN",70.889999,0.000136950117916298,11917900
"15290",2007-06-13,"GOOG",252.368062,8.66930086730264e-07,14120600
"15291",2007-06-13,"MSFT",24.055674,0.000327262370046876,64435600
"15292",2007-06-14,"AAPL",15.385196,0.000113171359514566,243316500
"15293",2007-06-14,"AMZN",71.940002,0.000219387126253037,8245300
"15294",2007-06-14,"GOOG",251.169267,2.2564258189568e-05,9277000
"15295",2007-06-14,"MSFT",24.158579,1.82994440075617e-05,59065700
"15296",2007-06-15,"AAPL",15.611925,0.000217174124026019,202804700
"15297",2007-06-15,"AMZN",72.400002,4.08860139284967e-05,9833200
"15298",2007-06-15,"GOOG",252.692743,3.6790715806403e-05,12394400
"15299",2007-06-15,"MSFT",24.134831,9.66298508585149e-07,100933000
"15300",2007-06-18,"AAPL",16.206605,0.00145095436384581,227651200
"15301",2007-06-18,"AMZN",71.830002,6.19829946525085e-05,7813600
"15302",2007-06-18,"GOOG",257.343103,0.000338678485709522,9707900
"15303",2007-06-18,"MSFT",24.150663,4.3031158474432e-07,45412600
"15304",2007-06-19,"AAPL",16.021334,0.000130686520967865,235756500
"15305",2007-06-19,"AMZN",69.809998,0.00079084741939159,11871000
"15306",2007-06-19,"GOOG",256.898556,2.98407889391153e-06,8743200
"15307",2007-06-19,"MSFT",24.111084,2.68578669914228e-06,46802600
"15308",2007-06-20,"AAPL",15.747964,0.000291141661995971,224378000
"15309",2007-06-20,"AMZN",69.099998,0.000103438317142212,9172600
"15310",2007-06-20,"GOOG",254.730706,7.12090400588017e-05,8708800
"15311",2007-06-20,"MSFT",23.75488,0.00021825495489838,46861600
"15312",2007-06-21,"AAPL",16.052429,0.000373788489701325,216761300
"15313",2007-06-21,"AMZN",69.669998,6.8044596289179e-05,7609700
"15314",2007-06-21,"GOOG",256.798642,6.5903971831231e-05,8852400
"15315",2007-06-21,"MSFT",23.921108,4.89669075478568e-05,56564800
"15316",2007-06-22,"AAPL",15.935825,5.27649319220678e-05,157969000
"15317",2007-06-22,"AMZN",68.860001,0.000135168416052833,8382600
"15318",2007-06-22,"GOOG",262.228221,0.000447040497126389,14461300
"15319",2007-06-22,"MSFT",23.343266,0.000583519839289582,86219900
"15320",2007-06-25,"AAPL",15.850315,2.87928536046576e-05,241350900
"15321",2007-06-25,"AMZN",68.660004,8.43554046470085e-06,7593500
"15322",2007-06-25,"GOOG",263.447014,2.16023523369423e-05,15909300
"15323",2007-06-25,"MSFT",23.343266,0,53905800
"15324",2007-06-26,"AAPL",15.5018,0.000483467354690596,336251300
"15325",2007-06-26,"AMZN",67.480003,0.000295363687871509,11247800
"15326",2007-06-26,"GOOG",264.865604,2.8995274671136e-05,11421500
"15327",2007-06-26,"MSFT",23.367013,1.03489018163898e-06,48340300
"15328",2007-06-27,"AAPL",15.792014,0.000350487440005281,243674200
"15329",2007-06-27,"AMZN",68.139999,9.56604502027703e-05,8242900
"15330",2007-06-27,"GOOG",262.882571,5.60542770530266e-05,12292000
"15331",2007-06-27,"MSFT",23.644061,0.000140573558365422,53468600
"15332",2007-06-28,"AAPL",15.619699,0.000119061439235588,209535900
"15333",2007-06-28,"AMZN",68.889999,0.000121148566886828,9782200
"15334",2007-06-28,"GOOG",262.243216,5.91507893720797e-06,8368000
"15335",2007-06-28,"MSFT",23.612398,1.79332903331031e-06,46055200
"15336",2007-06-29,"AAPL",15.811448,0.000150702651811139,284460400
"15337",2007-06-29,"AMZN",68.410004,4.85468516077059e-05,5316600
"15338",2007-06-29,"GOOG",261.089359,1.93595587193363e-05,7790200
"15339",2007-06-29,"MSFT",23.327434,0.000145646417556707,71193900
"15340",2007-07-02,"AAPL",15.710391,4.08497605220236e-05,248715600
"15341",2007-07-02,"AMZN",69.610001,0.000307695460452355,4906100
"15342",2007-07-02,"GOOG",264.925522,0.000215881665749584,7001200
"15343",2007-07-02,"MSFT",23.541157,8.3939926511043e-05,47316000
"15344",2007-07-03,"AAPL",16.476088,0.00237541723546131,290620400
"15345",2007-07-03,"AMZN",69.449997,5.28345970739577e-06,2223500
"15346",2007-07-03,"GOOG",266.903567,5.57474154429271e-05,3757500
"15347",2007-07-03,"MSFT",23.762796,8.86414306012077e-05,35202600
"15348",2007-07-05,"AAPL",17.19903,0.00192530131155832,363262900
"15349",2007-07-05,"AMZN",68.730003,0.000107476444784758,4487900
"15350",2007-07-05,"GOOG",270.544921,0.000186130287181605,9922700
"15351",2007-07-05,"MSFT",23.739048,9.98755079696472e-07,47838500
"15352",2007-07-06,"AAPL",17.140728,1.14910310502715e-05,218673700
"15353",2007-07-06,"AMZN",68.970001,1.21933353828879e-05,4615300
"15354",2007-07-06,"GOOG",269.431029,1.69514713203419e-05,5514400
"15355",2007-07-06,"MSFT",23.723217,4.44723522176566e-07,57541000
"15356",2007-07-09,"AAPL",16.885497,0.000221721760090629,248955000
"15357",2007-07-09,"AMZN",72.07,0.00202023849831919,14816900
"15358",2007-07-09,"GOOG",271.00945,3.43202530357578e-05,7487500
"15359",2007-07-09,"MSFT",23.644061,1.11332129681758e-05,33831400
"15360",2007-07-10,"AAPL",17.147206,0.000240220252995754,313751900
"15361",2007-07-10,"AMZN",70.279999,0.00061687547309844,8885400
"15362",2007-07-10,"GOOG",271.399068,2.06685093524881e-06,7740800
"15363",2007-07-10,"MSFT",23.216615,0.000326827334839838,66013500
"15364",2007-07-11,"AAPL",17.152389,9.13641224127355e-08,205443000
"15365",2007-07-11,"AMZN",70.730003,4.09986215352347e-05,6593600
"15366",2007-07-11,"GOOG",271.963511,4.32537214451782e-06,6643300
"15367",2007-07-11,"MSFT",23.343266,2.97590763274642e-05,48017000
"15368",2007-07-12,"AAPL",17.370049,0.000161030452994408,176152200
"15369",2007-07-12,"AMZN",72.790001,0.000848254640982675,11451600
"15370",2007-07-12,"GOOG",272.393063,2.49465338846477e-06,6908900
"15371",2007-07-12,"MSFT",23.802374,0.000386817828946741,54302400
"15372",2007-07-13,"AAPL",17.844237,0.000745244932390496,226901500
"15373",2007-07-13,"AMZN",75.099998,0.00100711573428455,12502000
"15374",2007-07-13,"GOOG",275.804662,0.000156864211342867,10513300
"15375",2007-07-13,"MSFT",23.604482,6.91219411220918e-05,42173000
"15376",2007-07-16,"AAPL",17.892174,7.21681774168794e-06,234028200
"15377",2007-07-16,"AMZN",73.690002,0.000352497393782315,8334900
"15378",2007-07-16,"GOOG",276.21925,2.25959314898715e-06,13248300
"15379",2007-07-16,"MSFT",23.770712,4.95940826194373e-05,48023200
"15380",2007-07-17,"AAPL",17.997117,3.44017649637372e-05,177489900
"15381",2007-07-17,"AMZN",73.790001,1.84151040659243e-06,6084400
"15382",2007-07-17,"GOOG",277.223252,1.32117781485535e-05,8689500
"15383",2007-07-17,"MSFT",24.364386,0.000623751608000392,77539600
"15384",2007-07-18,"AAPL",17.894765,3.23434830265041e-05,189214200
"15385",2007-07-18,"AMZN",73.32,4.05697686810687e-05,6289700
"15386",2007-07-18,"GOOG",274.47601,9.82052096811665e-05,12205500
"15387",2007-07-18,"MSFT",24.475205,2.06879525354078e-05,64414400
"15388",2007-07-19,"AAPL",18.138337,0.000185268986371227,183222900
"15389",2007-07-19,"AMZN",73.349998,1.67393923579092e-07,5273500
"15390",2007-07-19,"GOOG",274.021456,2.74259818320912e-06,22337700
"15391",2007-07-19,"MSFT",24.942228,0.000364102668954174,121159300
"15392",2007-07-20,"AAPL",18.624186,0.000717476520322934,291943400
"15393",2007-07-20,"AMZN",71.629997,0.000549866404471523,9130700
"15394",2007-07-20,"GOOG",259.800641,0.00269326963159558,35677700
"15395",2007-07-20,"MSFT",24.66518,0.000123378517923586,98292600
"15396",2007-07-23,"AAPL",18.617708,1.2098381825885e-07,259122500
"15397",2007-07-23,"AMZN",71.739998,2.35832361930804e-06,9267800
"15398",2007-07-23,"GOOG",255.99944,0.000214072673633855,12761000
"15399",2007-07-23,"MSFT",24.688928,9.27012311878668e-07,48910600
"15400",2007-07-24,"AAPL",17.476288,0.00375870746858848,448823200
"15401",2007-07-24,"AMZN",69.25,0.00120468991883186,25342300
"15402",2007-07-24,"GOOG",256.743682,8.45182156170054e-06,11185900
"15403",2007-07-24,"MSFT",24.380216,0.0001563516815427,59729300
"15404",2007-07-25,"AAPL",17.783344,0.000308700114172583,374045700
"15405",2007-07-25,"AMZN",86.18,0.0597687758213974,60452400
"15406",2007-07-25,"GOOG",254.625804,6.8045960335981e-05,11131400
"15407",2007-07-25,"MSFT",24.308975,8.53856553278205e-06,54950100
"15408",2007-07-26,"AAPL",18.915695,0.00405448106786616,546657300
"15409",2007-07-26,"AMZN",84.010002,0.000634023985268119,23267100
"15410",2007-07-26,"GOOG",253.746686,1.19203640230124e-05,13818300
"15411",2007-07-26,"MSFT",23.731133,0.00056504744572975,87025300
"15412",2007-07-27,"AAPL",18.637141,0.000216857373271099,290274600
"15413",2007-07-27,"AMZN",84.040001,1.2751214923315e-07,13942600
"15414",2007-07-27,"GOOG",255.689754,5.86374723456486e-05,11059400
"15415",2007-07-27,"MSFT",23.264109,0.000387294608955694,69214600
"15416",2007-07-30,"AAPL",18.323608,0.000283014009528351,276747100
"15417",2007-07-30,"AMZN",82.699997,0.000254237782398747,12855600
"15418",2007-07-30,"GOOG",257.797656,6.79632566554217e-05,7956200
"15419",2007-07-30,"MSFT",23.272025,1.15781380387133e-07,67499600
"15420",2007-07-31,"AAPL",17.070766,0.00467488168314484,440598200
"15421",2007-07-31,"AMZN",78.540001,0.00253031644740301,14104500
"15422",2007-07-31,"GOOG",254.745685,0.000140153154375783,8572900
"15423",2007-07-31,"MSFT",22.947483,0.000194479337684857,66554000
"15424",2007-08-01,"AAPL",17.49054,0.000604679232209619,437539200
"15425",2007-08-01,"AMZN",77.309998,0.000245262153067879,16918000
"15426",2007-08-01,"GOOG",256.214232,3.32324245895425e-05,8889500
"15427",2007-08-01,"MSFT",23.192868,0.000114347298671067,80006300
"15428",2007-08-02,"AAPL",17.683583,0.000121815255440438,213161200
"15429",2007-08-02,"AMZN",79.709999,0.000963721440850993,10361600
"15430",2007-08-02,"GOOG",255.250195,1.41573153263218e-05,6333400
"15431",2007-08-02,"MSFT",23.367013,5.63784467588885e-05,47938300
"15432",2007-08-03,"AAPL",17.082427,0.00115567000581904,169796900
"15433",2007-08-03,"AMZN",76.800003,0.00133278217790023,7987500
"15434",2007-08-03,"GOOG",251.249182,0.000245701472865205,6376100
"15435",2007-08-03,"MSFT",22.923736,0.00035986863415017,61535500
"15436",2007-08-06,"AAPL",17.522929,0.000664961685198522,231292600
"15437",2007-08-06,"AMZN",79,0.000820581465298977,9002900
"15438",2007-08-06,"GOOG",254.745685,0.000193668280848621,7330300
